Route_of_administration,Model_type,size,PDI
intramuscular,Mouse,79.83,0.0 ~ 0.2
intramuscular,Mouse,65.05,0.0 ~ 0.2
intramuscular,Mouse,82.78,0.2 ~ 0.3
intramuscular,Mouse,85.25,0.0 ~ 0.2
intramuscular,Mouse,79.92,0.0 ~ 0.2
intramuscular,Mouse,80.01,0.0 ~ 0.2
intramuscular,Mouse,66.66,0.0 ~ 0.2
intramuscular,Mouse,76.23,0.0 ~ 0.2
intramuscular,Mouse,76.18,0.0 ~ 0.2
intramuscular,Mouse,129.7,0.2 ~ 0.3
intramuscular,Mouse,177.2,0.0 ~ 0.2
intramuscular,Mouse,75.78,0.0 ~ 0.2
intramuscular,Mouse,124.8,0.2 ~ 0.3
intramuscular,Mouse,100.8,0.2 ~ 0.3
intramuscular,Mouse,85.9,0.0 ~ 0.2
intramuscular,Mouse,191.8,0.0 ~ 0.2
intramuscular,Mouse,130.1,0.0 ~ 0.2
intramuscular,Mouse,70.83,0.0 ~ 0.2
intramuscular,Mouse,81.52,0.0 ~ 0.2
intramuscular,Mouse,77.88,0.0 ~ 0.2
intramuscular,Mouse,75.05,0.0 ~ 0.2
intramuscular,Mouse,91.73,0.0 ~ 0.2
intramuscular,Mouse,100,0.0 ~ 0.2
intramuscular,Mouse,132.5,0.2 ~ 0.3
intramuscular,Mouse,179.5,0.2 ~ 0.3
intramuscular,Mouse,71.48,0.0 ~ 0.2
intramuscular,Mouse,95.77,0.0 ~ 0.2
intramuscular,Mouse,119,0.0 ~ 0.2
intravenous,Mouse,83.33,0.0 ~ 0.2
intravenous,Mouse,69.92,0.2 ~ 0.3
intravenous,Mouse,118.7,0.0 ~ 0.2
intravenous,Mouse,99.27,0.0 ~ 0.2
intravenous,Mouse,119.7,0.0 ~ 0.2
intravenous,Mouse,108.3,0.0 ~ 0.2
intramuscular,Mouse,97.83,0.0 ~ 0.2
intramuscular,Mouse,68.31,0.0 ~ 0.2
intramuscular,Mouse,144.4,0.2 ~ 0.3
intramuscular,Mouse,78.51,0.0 ~ 0.2
intramuscular,Mouse,78.66,0.0 ~ 0.2
intramuscular,Mouse,71.83,0.0 ~ 0.2
intramuscular,Mouse,75.34,0.0 ~ 0.2
intramuscular,Mouse,98.49,0.0 ~ 0.2
intramuscular,Mouse,86.58,0.0 ~ 0.2
intramuscular,Mouse,134,0.0 ~ 0.2
intramuscular,Mouse,106.4,0.0 ~ 0.2
intramuscular,Mouse,119.9,0.0 ~ 0.2
intramuscular,Mouse,91.87,0.2 ~ 0.3
intramuscular,Mouse,67.78,0.2 ~ 0.3
intramuscular,Mouse,103,0.0 ~ 0.2
intramuscular,Mouse,79.75,0.0 ~ 0.2
intramuscular,Mouse,105.8,0.0 ~ 0.2
intramuscular,Mouse,94.88,0.0 ~ 0.2
intramuscular,Mouse,151.6,0.2 ~ 0.3
intramuscular,Mouse,88.63,0.0 ~ 0.2
intramuscular,Mouse,87.79,0.0 ~ 0.2
intramuscular,Mouse,82.64,0.0 ~ 0.2
intramuscular,Mouse,96.85,0.0 ~ 0.2
intramuscular,Mouse,83.46,0.0 ~ 0.2
intramuscular,Mouse,104.2,0.0 ~ 0.2
intramuscular,Mouse,102.3,0.0 ~ 0.2
intramuscular,Mouse,100.9,0.0 ~ 0.2
intramuscular,Mouse,73.23,0.0 ~ 0.2
intramuscular,Mouse,99.17,0.0 ~ 0.2
intramuscular,Mouse,72.59,0.2 ~ 0.3
intramuscular,Mouse,77.94,0.2 ~ 0.3
intramuscular,Mouse,67.36,0.0 ~ 0.2
intramuscular,Mouse,66.43,0.0 ~ 0.2
intramuscular,Mouse,75.49,0.2 ~ 0.3
intramuscular,Mouse,103.4,0.2 ~ 0.3
intramuscular,Mouse,86.96,0.2 ~ 0.3
intramuscular,Mouse,84.72,0.2 ~ 0.3
intramuscular,Mouse,77.34,0.2 ~ 0.3
intramuscular,Mouse,96.96,0.0 ~ 0.2
intramuscular,Mouse,92.76,0.0 ~ 0.2
intramuscular,Mouse,103.6,0.0 ~ 0.2
intramuscular,Mouse,69.63,0.2 ~ 0.3
intramuscular,Mouse,124.3,0.2 ~ 0.3
intramuscular,Mouse,198.6,0.2 ~ 0.3
intramuscular,Mouse,80.54,0.0 ~ 0.2
intramuscular,Mouse,90.02,0.0 ~ 0.2
intramuscular,Mouse,97.37,0.0 ~ 0.2
intramuscular,Mouse,79.34,0.2 ~ 0.3
intramuscular,Mouse,84.32,0.0 ~ 0.2
intramuscular,Mouse,88.76,0.0 ~ 0.2
intramuscular,Mouse,113.8,0.0 ~ 0.2
intramuscular,Mouse,79.83,0.0 ~ 0.2
intramuscular,Mouse,111.5,0.0 ~ 0.2
intramuscular,Mouse,54.76,0.2 ~ 0.3
intramuscular,Mouse,54.15,0.0 ~ 0.2
intramuscular,Mouse,63.45,0.2 ~ 0.3
intramuscular,Mouse,51.34,0.2 ~ 0.3
intramuscular,Mouse,62.75,0.2 ~ 0.3
intramuscular,Mouse,86.95,0.0 ~ 0.2
intramuscular,Mouse,70.15,0.0 ~ 0.2
intramuscular,Mouse,65.95,0.2 ~ 0.3
intramuscular,Mouse,77.01,0.0 ~ 0.2
intramuscular,Mouse,57.81,0.2 ~ 0.3
intramuscular,Mouse,60.52,0.2 ~ 0.3
intramuscular,Mouse,62.05,0.2 ~ 0.3
intramuscular,Mouse,61.33,0.0 ~ 0.2
intramuscular,Mouse,74.64,0.0 ~ 0.2
intramuscular,Mouse,95.7,0.0 ~ 0.2
intramuscular,Mouse,71.93,0.2 ~ 0.3
intramuscular,Mouse,73.71,0.0 ~ 0.2
intramuscular,Mouse,56.57,0.0 ~ 0.2
intramuscular,Mouse,74.77,0.2 ~ 0.3
intramuscular,Mouse,61.74,0.0 ~ 0.2
intramuscular,Mouse,67.65,0.2 ~ 0.3
intramuscular,Mouse,73.52,0.0 ~ 0.2
intramuscular,Mouse,101.9,0.0 ~ 0.2
intramuscular,Mouse,70.95,0.0 ~ 0.2
intramuscular,Mouse,64.63,0.0 ~ 0.2
intramuscular,Mouse,81.91,0.0 ~ 0.2
intramuscular,Mouse,81.65,0.0 ~ 0.2
intramuscular,Mouse,100.2,0.0 ~ 0.2
intramuscular,Mouse,83.74,0.0 ~ 0.2
intramuscular,Mouse,85.13,0.0 ~ 0.2
intramuscular,Mouse,96.88,0.0 ~ 0.2
intramuscular,Mouse,108.7,0.0 ~ 0.2
intramuscular,Mouse,125.1,0.0 ~ 0.2
intramuscular,Mouse,86.45,0.0 ~ 0.2
intramuscular,Mouse,92.58,0.0 ~ 0.2
intramuscular,Mouse,113.4,0.0 ~ 0.2
intramuscular,Mouse,78.09,0.0 ~ 0.2
intramuscular,Mouse,63.53,0.0 ~ 0.2
intramuscular,Mouse,71.21,0.0 ~ 0.2
intramuscular,Mouse,84.03,0.0 ~ 0.2
intramuscular,Mouse,84.47,0.0 ~ 0.2
intramuscular,Mouse,96.22,0.0 ~ 0.2
intramuscular,Mouse,117.4,0.0 ~ 0.2
intramuscular,Mouse,63.43,0.0 ~ 0.2
intramuscular,Mouse,69.7,0.0 ~ 0.2
intramuscular,Mouse,83.97,0.0 ~ 0.2
intramuscular,Mouse,95.61,0.0 ~ 0.2
intramuscular,Mouse,106.4,0.0 ~ 0.2
intramuscular,Mouse,111.4,0.0 ~ 0.2
intramuscular,Mouse,78.23,0.0 ~ 0.2
intramuscular,Mouse,103,0.0 ~ 0.2
intramuscular,Mouse,111.5,0.0 ~ 0.2
intramuscular,Mouse,124.3,0.0 ~ 0.2
intramuscular,Mouse,94.47,0.0 ~ 0.2
intravenous,Mouse,133.3,0.0 ~ 0.2
intravenous,Mouse,139.2,0.0 ~ 0.2
intravenous,Mouse,105.4,0.0 ~ 0.2
intravenous,Mouse,104.8,0.0 ~ 0.2
intravenous,Mouse,92.1,0.0 ~ 0.2
intravenous,Mouse,121.8,0.0 ~ 0.2
intravenous,Mouse,112.3,0.0 ~ 0.2
intravenous,Mouse,99.4,0.0 ~ 0.2
intravenous,Mouse,93.6,0.0 ~ 0.2
intravenous,Mouse,99.7,0.0 ~ 0.2
intravenous,Mouse,90.6,0.0 ~ 0.2
intravenous,Mouse,94,0.0 ~ 0.2
intravenous,Mouse,99.5,0.0 ~ 0.2
intravenous,Mouse,79.9,0.0 ~ 0.2
intravenous,Mouse,89.2,0.0 ~ 0.2
intravenous,Mouse,102.3,0.0 ~ 0.2
intravenous,Mouse,128.3,0.0 ~ 0.2
intravenous,Mouse,74.8,0.0 ~ 0.2
intravenous,Mouse,93.2,0.0 ~ 0.2
intravenous,Mouse,66.1,0.0 ~ 0.2
intravenous,Mouse,63.5,0.0 ~ 0.2
intravenous,Mouse,63.7,0.0 ~ 0.2
intravenous,Mouse,63.8,0.0 ~ 0.2
intravenous,Mouse,60.6,0.0 ~ 0.2
intravenous,Mouse,91.5,0.0 ~ 0.2
intravenous,Mouse,76.1,0.0 ~ 0.2
intravenous,Mouse,78.7,0.0 ~ 0.2
intravenous,Mouse,84.5,0.0 ~ 0.2
intravenous,Mouse,63.5,0.0 ~ 0.2
intravenous,Mouse,70,0.0 ~ 0.2
intravenous,Mouse,80.2,0.0 ~ 0.2
intravenous,Mouse,121.1,0.0 ~ 0.2
intravenous,Mouse,91.5,0.0 ~ 0.2
intravenous,Mouse,79.1,0.0 ~ 0.2
intravenous,Mouse,101.8,0.0 ~ 0.2
intravenous,Mouse,79.5,0.0 ~ 0.2
intramuscular,Mouse,140.3,0.0 ~ 0.2
intramuscular,Mouse,81.1,0.0 ~ 0.2
intramuscular,Mouse,71.1,0.2 ~ 0.3
intramuscular,Mouse,91.2,0.0 ~ 0.2
intramuscular,Mouse,87.4,0.0 ~ 0.2
intramuscular,Mouse,72.9,0.0 ~ 0.2
intramuscular,Mouse,143.8,0.0 ~ 0.2
intramuscular,Mouse,135.1,0.0 ~ 0.2
intramuscular,Mouse,92.3,0.0 ~ 0.2
intramuscular,Mouse,85.8,0.0 ~ 0.2
intramuscular,Mouse,130.1,0.0 ~ 0.2
intramuscular,Mouse,77.3,0.0 ~ 0.2
intramuscular,Mouse,102.5,0.0 ~ 0.2
intramuscular,Mouse,113.6,0.0 ~ 0.2
intramuscular,Mouse,123.2,0.0 ~ 0.2
intramuscular,Mouse,110.7,0.0 ~ 0.2
intramuscular,Mouse,114.2,0.0 ~ 0.2
intramuscular,Mouse,73.9,0.0 ~ 0.2
intravenous,Mouse,117.1,0.0 ~ 0.2
intravenous,Mouse,97.96,0.0 ~ 0.2
intravenous,Mouse,97.78,0.0 ~ 0.2
intravenous,Mouse,108.73,0.0 ~ 0.2
intravenous,Mouse,79.39,0.0 ~ 0.2
intravenous,Mouse,96.31,0.0 ~ 0.2
intramuscular,Mouse,117.1,0.0 ~ 0.2
intramuscular,Mouse,97.96,0.0 ~ 0.2
intramuscular,Mouse,97.78,0.0 ~ 0.2
intramuscular,Mouse,108.73,0.0 ~ 0.2
intramuscular,Mouse,79.39,0.0 ~ 0.2
intramuscular,Mouse,96.31,0.0 ~ 0.2
intravenous,Mouse,96.79,0.0 ~ 0.2
intravenous,Mouse,78.14,0.0 ~ 0.2
intravenous,Mouse,81.15,0.0 ~ 0.2
intravenous,Mouse,77.59,0.0 ~ 0.2
intravenous,Mouse,94.16,0.0 ~ 0.2
intravenous,Mouse,69.2,0.0 ~ 0.2
intravenous,Mouse,120.36,0.0 ~ 0.2
intravenous,Mouse,126.73,0.0 ~ 0.2
intramuscular,Mouse,96.79,0.0 ~ 0.2
intramuscular,Mouse,78.14,0.0 ~ 0.2
intramuscular,Mouse,81.15,0.0 ~ 0.2
intramuscular,Mouse,77.59,0.0 ~ 0.2
intramuscular,Mouse,94.16,0.0 ~ 0.2
intramuscular,Mouse,69.2,0.0 ~ 0.2
intramuscular,Mouse,120.36,0.0 ~ 0.2
intramuscular,Mouse,126.73,0.0 ~ 0.2
intravenous,Mouse,89.03,0.0 ~ 0.2
intravenous,Mouse,107.3,0.0 ~ 0.2
intravenous,Mouse,114.16,0.0 ~ 0.2
intramuscular,Mouse,89.03,0.0 ~ 0.2
intramuscular,Mouse,107.3,0.0 ~ 0.2
intramuscular,Mouse,114.16,0.0 ~ 0.2
intramuscular,Mouse,148.7,0.0 ~ 0.2
intramuscular,Mouse,97.44,0.0 ~ 0.2
intramuscular,Mouse,88.6,0.0 ~ 0.2
intramuscular,Mouse,160.06,0.0 ~ 0.2
intramuscular,Mouse,81.68,0.0 ~ 0.2
intravenous,Mouse,148.7,0.0 ~ 0.2
intravenous,Mouse,97.44,0.0 ~ 0.2
intravenous,Mouse,88.6,0.0 ~ 0.2
intravenous,Mouse,160.06,0.0 ~ 0.2
intravenous,Mouse,81.68,0.0 ~ 0.2
intramuscular,Mouse,97.98,0.0 ~ 0.2
intramuscular,Mouse,115.16,0.0 ~ 0.2
intramuscular,Mouse,104.73,0.2 ~ 0.3
intravenous,Mouse,97.98,0.0 ~ 0.2
intravenous,Mouse,115.16,0.0 ~ 0.2
intravenous,Mouse,104.73,0.2 ~ 0.3
intravenous,Mouse,88.6533333333333,0.0 ~ 0.2
intravenous,Mouse,102.9,0.0 ~ 0.2
intravenous,Mouse,100.46,0.0 ~ 0.2
intravenous,Mouse,80.8733333333333,0.0 ~ 0.2
intramuscular,Mouse,88.6533333333333,0.0 ~ 0.2
intramuscular,Mouse,102.9,0.0 ~ 0.2
intramuscular,Mouse,100.46,0.0 ~ 0.2
intramuscular,Mouse,80.8733333333333,0.0 ~ 0.2
intravenous,Mouse,115.73,0.0 ~ 0.2
intravenous,Mouse,106.3,0.0 ~ 0.2
intravenous,Mouse,134.93,0.0 ~ 0.2
intravenous,Mouse,113.66,0.0 ~ 0.2
intravenous,Mouse,128.86,0.0 ~ 0.2
intramuscular,Mouse,106.3,0.0 ~ 0.2
intramuscular,Mouse,134.93,0.0 ~ 0.2
intramuscular,Mouse,113.66,0.0 ~ 0.2
intramuscular,Mouse,128.86,0.0 ~ 0.2
intravenous,Mouse,117.4,0.0 ~ 0.2
intravenous,Mouse,124.43,0.0 ~ 0.2
intravenous,Mouse,84.21,0.2 ~ 0.3
intravenous,Mouse,77.97,0.2 ~ 0.3
intravenous,Mouse,84.84,0.0 ~ 0.2
intravenous,Mouse,77.45,0.2 ~ 0.3
intravenous,Mouse,105.93,0.0 ~ 0.2
intravenous,Mouse,81.9,0.4 ~ 0.5
intravenous,Mouse,123.36,0.0 ~ 0.2
intravenous,Mouse,95.78,0.2 ~ 0.3
intravenous,Mouse,106.4,0.0 ~ 0.2
intravenous,Mouse,110.1,0.2 ~ 0.3
intravenous,Mouse,86.53,0.0 ~ 0.2
intravenous,Mouse,90.51,0.0 ~ 0.2
intravenous,Mouse,108.3,0.0 ~ 0.2
intravenous,Mouse,109.5,0.0 ~ 0.2
intravenous,Mouse,66.88,0.2 ~ 0.3
intravenous,Mouse,152.9,0.3 ~ 0.4
intravenous,Mouse,125.6,0.2 ~ 0.3
intravenous,Mouse,138.4,0.3 ~ 0.4
intravenous,Mouse,171.9,0.2 ~ 0.3
intravenous,Mouse,108.3,0.2 ~ 0.3
intravenous,Mouse,130.3,0.2 ~ 0.3
intravenous,Mouse,134.5,0.3 ~ 0.4
intravenous,Mouse,154.4,0.2 ~ 0.3
intravenous,Mouse,136.2,0.2 ~ 0.3
intravenous,Mouse,123.3,0.3 ~ 0.4
intravenous,Mouse,92.54,0.2 ~ 0.3
intravenous,Mouse,122.8,0.2 ~ 0.3
intravenous,Mouse,175.5,0.2 ~ 0.3
intravenous,Mouse,101.3,0.2 ~ 0.3
intravenous,Mouse,163.7,0.2 ~ 0.3
intravenous,Mouse,107.8,0.0 ~ 0.2
intravenous,Mouse,137.6,0.0 ~ 0.2
intravenous,Mouse,137.6,0.0 ~ 0.2
